row_id,condition_group,oof_fold,oof_model_id,strict_oof_lineage_pass
附件一（训练集）.xlsx|材料3|2861,材料3|70|梯形波|55|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2530,材料1|25|梯形波|52|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2761,材料2|90|三角波|55|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|3101,材料3|90|梯形波|56|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1047,材料1|90|正弦波|54|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|723,材料2|70|正弦波|50|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2912,材料2|90|梯形波|56|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2927,材料1|70|梯形波|48|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1823,材料4|90|三角波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1957,材料1|70|三角波|49|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1380,材料2|50|三角波|49|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|849,材料3|50|正弦波|52|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|817,材料4|90|正弦波|55|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1484,材料2|50|三角波|54|-10,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|544,材料2|25|正弦波|50|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2195,材料1|90|三角波|55|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2550,材料4|70|梯形波|51|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1554,材料1|50|三角波|54|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1480,材料2|50|三角波|54|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|484,材料1|50|正弦波|52|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3258,材料1|90|梯形波|51|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2202,材料2|25|梯形波|46|-7,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|368,材料4|50|正弦波|53|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2538,材料4|70|梯形波|50|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1433,材料1|50|三角波|51|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1601,材料2|70|三角波|54|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1496,材料3|50|三角波|55|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1123,材料4|25|三角波|49|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|607,材料1|70|正弦波|49|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2421,材料2|50|梯形波|55|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2422,材料1|25|梯形波|49|-12,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2558,材料3|50|梯形波|54|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1740,材料3|70|三角波|56|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|950,材料3|70|正弦波|50|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2164,材料2|25|梯形波|54|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2339,材料4|50|梯形波|50|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2402,材料3|50|梯形波|46|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1904,材料4|90|三角波|49|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2962,材料2|90|梯形波|54|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2585,材料2|70|梯形波|55|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2717,材料2|70|梯形波|52|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1120,材料1|25|三角波|51|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|3216,材料1|90|梯形波|49|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|947,材料3|70|正弦波|55|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2758,材料4|90|梯形波|51|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1769,材料1|70|三角波|52|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1301,材料2|25|三角波|52|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|390,材料1|50|正弦波|50|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|359,材料4|50|正弦波|53|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2455,材料2|50|梯形波|51|-6,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2700,材料3|70|梯形波|46|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|148,材料1|25|正弦波|50|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|546,材料2|25|正弦波|50|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3249,材料1|90|梯形波|50|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1378,材料2|50|三角波|56|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2279,材料2|50|三角波|55|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|531,材料2|25|正弦波|49|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1761,材料4|90|三角波|52|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3342,材料1|90|梯形波|53|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1571,材料3|70|三角波|49|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|971,材料1|90|正弦波|52|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|3181,材料3|90|梯形波|55|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2664,材料4|90|梯形波|48|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|75,材料1|25|正弦波|49|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|2643,材料4|90|三角波|55|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1470,材料3|50|三角波|50|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|632,材料3|50|正弦波|53|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1692,材料2|70|三角波|48|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|2544,材料4|70|梯形波|51|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|966,材料1|90|正弦波|52|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|799,材料1|90|正弦波|46|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|52,材料4|25|正弦波|49|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2479,材料1|25|梯形波|51|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2324,材料4|50|梯形波|49|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2395,材料1|25|梯形波|48|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1810,材料4|90|三角波|55|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1069,材料3|25|三角波|49|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2112,材料3|25|梯形波|49|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2408,材料1|25|梯形波|48|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|492,材料3|70|正弦波|53|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1518,材料1|50|三角波|53|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|804,材料1|90|正弦波|46|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1707,材料1|70|三角波|48|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1536,材料1|50|三角波|54|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|463,材料1|50|正弦波|52|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|788,材料4|90|正弦波|53|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2022,材料2|90|三角波|54|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1385,材料3|50|三角波|49|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2575,材料4|70|梯形波|52|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2905,材料3|90|三角波|55|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2426,材料1|25|梯形波|49|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1067,材料3|25|三角波|48|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1001,材料3|25|正弦波|50|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|709,材料3|70|正弦波|53|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2120,材料4|25|梯形波|48|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2820,材料3|70|梯形波|51|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|461,材料3|25|正弦波|52|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2132,材料2|25|梯形波|48|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|444,材料2|50|正弦波|49|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1461,材料2|50|三角波|51|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1780,材料2|70|三角波|52|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|36,材料2|25|正弦波|50|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1256,材料2|25|三角波|55|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|2678,材料3|70|梯形波|54|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1432,材料3|50|三角波|55|-21,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|3374,材料1|90|梯形波|54|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2129,材料3|25|梯形波|51|-10,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|255,材料1|25|正弦波|53|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|3188,材料1|90|梯形波|48|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2430,材料2|50|梯形波|46|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|877,材料1|90|正弦波|49|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1569,材料4|70|三角波|55|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|582,材料1|70|正弦波|48|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1598,材料2|70|三角波|54|-19,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2683,材料3|70|梯形波|55|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2463,材料4|70|梯形波|46|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|357,材料3|70|正弦波|55|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1335,材料4|50|三角波|47|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|153,材料4|25|正弦波|53|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1696,材料1|50|三角波|50|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1453,材料3|50|三角波|49|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1598,材料1|50|三角波|55|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1590,材料3|70|三角波|52|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|504,材料2|90|正弦波|50|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|398,材料1|50|正弦波|50|-10,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2665,材料3|70|梯形波|52|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2720,材料2|70|梯形波|52|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|173,材料1|25|正弦波|52|-19,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|59,材料2|25|正弦波|52|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|625,材料1|70|正弦波|49|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|505,材料2|90|正弦波|49|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2983,材料1|70|梯形波|50|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|529,材料3|25|正弦波|52|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2937,材料2|90|梯形波|49|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|323,材料2|90|正弦波|52|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|969,材料1|90|正弦波|52|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|3128,材料3|90|梯形波|49|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1437,材料3|50|三角波|55|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|616,材料3|50|正弦波|52|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|160,材料2|50|正弦波|53|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2599,材料4|90|三角波|55|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2351,材料2|50|梯形波|55|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2188,材料3|25|梯形波|46|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|396,材料4|50|正弦波|55|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|3028,材料1|70|梯形波|52|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1443,材料1|50|三角波|51|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|664,材料2|50|正弦波|55|-20,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2852,材料2|90|梯形波|49|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|820,材料4|90|正弦波|55|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2554,材料1|25|梯形波|53|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|502,材料2|70|正弦波|46|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1591,材料4|70|三角波|47|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2145,材料4|25|梯形波|49|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2145,材料1|90|三角波|53|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2135,材料1|90|三角波|52|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2328,材料2|50|梯形波|52|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|885,材料2|70|正弦波|53|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|419,材料1|50|正弦波|51|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|73,材料1|25|正弦波|49|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1736,材料4|90|三角波|52|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2532,材料2|70|梯形波|48|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|632,材料1|70|正弦波|50|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|429,材料3|50|正弦波|49|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2680,材料1|50|梯形波|49|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|756,材料2|70|正弦波|55|-20,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1574,材料3|70|三角波|51|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|404,材料2|50|正弦波|55|-20,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2622,材料3|70|三角波|55|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1384,材料3|50|三角波|48|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|136,材料4|25|正弦波|53|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1582,材料2|70|三角波|52|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|898,材料4|25|三角波|48|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|66,材料2|25|正弦波|53|-19,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2114,材料3|25|梯形波|49|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2734,材料2|70|梯形波|55|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1245,材料4|50|三角波|52|-19,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1446,材料2|50|三角波|48|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1287,材料3|50|三角波|52|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1239,材料1|25|三角波|54|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|462,材料2|25|正弦波|49|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|978,材料2|90|正弦波|53|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|928,材料1|90|正弦波|50|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2285,材料1|90|三角波|49|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2143,材料3|25|梯形波|52|-6,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1340,材料1|25|三角波|48|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|668,材料1|70|正弦波|50|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1781,材料3|90|三角波|55|-19,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2079,材料4|25|三角波|55|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2455,材料1|25|梯形波|50|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|940,材料1|90|正弦波|50|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|892,材料1|90|正弦波|49|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|479,材料3|70|正弦波|49|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|650,材料2|50|正弦波|52|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1577,材料2|70|三角波|50|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2687,材料4|90|梯形波|48|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1418,材料4|70|三角波|47|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2681,材料2|70|梯形波|48|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2542,材料3|50|梯形波|52|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|3306,材料1|90|梯形波|52|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|241,材料2|70|正弦波|52|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|940,材料3|25|正弦波|52|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|682,材料4|90|正弦波|49|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2558,材料1|25|梯形波|53|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|2199,材料3|25|梯形波|49|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|3066,材料3|90|梯形波|52|-10,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2689,材料3|70|梯形波|55|-21,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|990,材料1|90|正弦波|52|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1145,材料2|25|三角波|56|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2029,材料1|90|三角波|48|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1681,材料2|70|三角波|55|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1782,材料3|90|三角波|55|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1650,材料4|70|三角波|49|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1105,材料4|25|三角波|48|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2337,材料4|50|梯形波|50|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1313,材料4|50|三角波|55|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|2387,材料4|70|三角波|52|-7,1,q4-ridge-fold-1,True
